,local_timestamp,unix_timestamp,value,filtered_value
28568,160.68898199999998,1505150800.388405,0.5714816195655834,0.6524067115362381
28569,160.69163899999998,1505150800.3910441,0.56867066435043,0.648285042310592
28570,160.694299,1505150800.393774,0.565948967096148,0.6442143425026893
28571,160.696957,1505150800.3963258,0.5633274056510571,0.6401951826146739
28572,160.699616,1505150800.399049,0.5609038806500364,0.636228163600997
28573,160.70227599999998,1505150800.401757,0.5585351919254775,0.6323139155295834
28574,160.70493399999998,1505150800.404226,0.5561265680865388,0.6284530964439285
28575,160.707593,1505150800.4071429,0.5536654921570714,0.6246463921816577
28576,160.710252,1505150800.409594,0.5512951643046835,0.6208945172015848
28577,160.712911,1505150800.412352,0.5491048424902465,0.617198215374536
28578,160.71557099999998,1505150800.414871,0.5470775393889868,0.6135582592972552
28579,160.71823,1505150800.417568,0.5451569286082344,0.6099754474851812
28580,160.720888,1505150800.420317,0.5432273771302328,0.6064506001145992
28581,160.723548,1505150800.423131,0.5412799442577328,0.6029845546901768
28582,160.726206,1505150800.425782,0.5394046330097099,0.5995781625938446
28583,160.72886499999998,1505150800.42848,0.5376015923977847,0.5962322864002305
28584,160.731397,1505150800.430741,0.535979749916777,0.5929477970687579
28585,160.73405699999998,1505150800.433378,0.534528078706746,0.5897255702255529
28586,160.736715,1505150800.4363132,0.533129455633727,0.5865664815909414
28587,160.739374,1505150800.438685,0.531731726630433,0.5834714025151309
28588,160.742034,1505150800.4415832,0.530335636754968,0.5804411967873083
28589,160.744691,1505150800.444133,0.5290821510006279,0.5774767191734947
28590,160.74734999999998,1505150800.446679,0.5279730575068627,0.5745788151781289
28591,160.75001,1505150800.449323,0.5270970181880604,0.5717483212308958
28592,160.752668,1505150800.452001,0.526271642820337,0.5689860651267681
28593,160.755326,1505150800.454624,0.525415273035483,0.5662928674431104
28594,160.757986,1505150800.457269,0.524645031967463,0.5636695448693998
28595,160.76064399999998,1505150800.459949,0.5239738836272886,0.5611169156235657
28596,160.76330299999998,1505150800.462646,0.5234784199880612,0.5586358061356405
28597,160.765962,1505150800.465281,0.5232964767990397,0.5562270579221993
28598,160.76862,1505150800.4680479,0.5232826187183034,0.553891534331251
28599,160.771279,1505150800.4706519,0.5233288123207577,0.5516301280914079
28600,160.773937,1505150800.473321,0.5235775127159067,0.5494437714057038
28601,160.77659799999998,1505150800.475884,0.5240094974046646,0.5473334500901653
28602,160.779256,1505150800.4785888,0.5248059645179489,0.5453002224197506
28603,160.781914,1505150800.4812758,0.5261007264912562,0.5433452429304513
28604,160.784573,1505150800.483933,0.5279669480304091,0.5414697920365343
28605,160.787232,1505150800.486707,0.5305382925592835,0.5396753138534685
28606,160.789762,1505150800.489145,0.534155847677937,0.5379634665584613
28607,160.792422,1505150800.491798,0.5394427799846399,0.5363361917107984
28608,160.79508099999998,1505150800.4945338,0.5467953113791532,0.5347958117564175
28609,160.79773799999998,1505150800.49714,0.5566518340499302,0.5333451692197222
28610,160.800397,1505150800.499713,0.569363717398865,0.5319878264206296
28611,160.803057,1505150800.5023491,0.5850482335715433,0.53072834910886
28612,160.805715,1505150800.505126,0.6036533775122986,0.5295726989812406
28613,160.808374,1505150800.507772,0.6254414096737748,0.5285287570084035
28614,160.811035,1505150800.510591,0.6503229230834796,0.5276069914332693
28615,160.813692,1505150800.513083,0.6783791290747601,0.5268212723908131
28616,160.816352,1505150800.515656,0.7094240611448325,0.5261898213213506
28617,160.819012,1505150800.5184152,0.7432981278477984,0.5257362692824742
28618,160.82166999999998,1505150800.521087,0.7796282040851238,0.5254907847932612
28619,160.824329,1505150800.5236921,0.818252463236598,0.5254912195608821
28620,160.826989,1505150800.526361,0.8589797233927084,0.5257842101127055
